DetailTrans_Id PK;Transaction_Id FK;Product_Id FK;Quantity
DTR001;TR001;P010;1
DTR002;TR001;P014;1
DTR003;TR001;P016;2
DTR004;TR001;P004;1
DTR005;TR002;P010;1
DTR006;TR002;P013;1
DTR007;TR002;P020;2
DTR008;TR002;P004;1
DTR009;TR003;P008;1
DTR010;TR003;P018;1
DTR011;TR004;P009;1
DTR012;TR005;P010;1
DTR013;TR005;P012;1
DTR014;TR005;P019;1
DTR015;TR005;P004;1
DTR016;TR006;P007;1
DTR017;TR006;P001;5
DTR018;TR007;P005;1
DTR019;TR007;P002;1
DTR020;TR008;P010;0.5
DTR021;TR008;P017;1
DTR022;TR008;P011;1
DTR023;TR008;P001;2
DTR024;TR008;P003;1
DTR025;TR009;P010;1
DTR026;TR009;P021;1
DTR027;TR009;P015;1
DTR028;TR009;P004;1
DTR029;TR010;P010;1
DTR030;TR010;P013;1
DTR031;TR010;P020;1
DTR032;TR010;P003;1
DTR033;TR011;P006;1
DTR034;TR011;P003;1
DTR035;TR012;P001;15
